,GCAG Mean Temp,GISTEMP Mean Temp
2016-12-06,0.7895,0.81
2016-11-06,0.7504,0.93
2016-10-06,0.7292,0.89
2016-09-06,0.8767,0.87
2016-08-06,0.8998,0.98
2016-07-06,0.8687,0.83
2016-06-06,0.9006,0.76
2016-05-06,0.8738,0.93
2016-04-06,1.0733,1.09
2016-03-06,1.2245,1.3
2016-02-06,1.1921,1.35
2016-01-06,1.0569,1.17
2015-12-06,1.1219,1.11
2015-11-06,0.9655,1.04
2015-10-06,0.9913,1.06
2015-09-06,0.926,0.81
2015-08-06,0.8746,0.78
2015-07-06,0.8072,0.71
2015-06-06,0.8835,0.78
2015-05-06,0.8584,0.78
2015-04-06,0.7741,0.74
2015-03-06,0.8969,0.9
2015-02-06,0.8843,0.86
2015-01-06,0.8141,0.81
2014-12-06,0.8308,0.79
2014-11-06,0.6895,0.67
2014-10-06,0.7851,0.85
2014-09-06,0.7872,0.9
2014-08-06,0.7986,0.82
2014-07-06,0.6988,0.57
2014-06-06,0.7623,0.66
2014-05-06,0.7938,0.87
2014-04-06,0.8006,0.78
2014-03-06,0.7695,0.77
2014-02-06,0.48,0.51
2014-01-06,0.6936,0.73
2013-12-06,0.6981,0.67
2013-11-06,0.8293,0.81
2013-10-06,0.6787,0.69
2013-09-06,0.6857,0.78
2013-08-06,0.6605,0.66
2013-07-06,0.6662,0.59
2013-06-06,0.6838,0.65
2013-05-06,0.7141,0.61
2013-04-06,0.561,0.52
2013-03-06,0.6139,0.66
2013-02-06,0.6357,0.55
2013-01-06,0.5873,0.68
2012-12-06,0.4655,0.53
2012-11-06,0.7087,0.75
2012-10-06,0.7022,0.78
2012-09-06,0.7266,0.76
2012-08-06,0.6694,0.63
2012-07-06,0.6884,0.57
2012-06-06,0.7039,0.62
2012-05-06,0.7221,0.76
2012-04-06,0.7335,0.69
2012-03-06,0.5218,0.58
2012-02-06,0.4235,0.49
2012-01-06,0.4228,0.46
2011-12-06,0.5485,0.54
2011-11-06,0.4857,0.56
2011-10-06,0.6349,0.66
2011-09-06,0.5998,0.56
2011-08-06,0.616,0.73
2011-07-06,0.6282,0.73
2011-06-06,0.6465,0.59
2011-05-06,0.5741,0.53
2011-04-06,0.6522,0.65
2011-03-06,0.5915,0.64
2011-02-06,0.4976,0.53
2011-01-06,0.4706,0.51
2010-12-06,0.4894,0.49
2010-11-06,0.7682,0.79
2010-10-06,0.6268,0.71
2010-09-06,0.5724,0.61
2010-08-06,0.6595,0.65
2010-07-06,0.7287,0.62
2010-06-06,0.7339,0.64
2010-05-06,0.7582,0.75
2010-04-06,0.8287,0.87
2010-03-06,0.847,0.92
2010-02-06,0.708,0.78
2010-01-06,0.6958,0.73
2009-12-06,0.6176,0.65
2009-11-06,0.6716,0.77
2009-10-06,0.6418,0.64
2009-09-06,0.7083,0.7
2009-08-06,0.6998,0.66
2009-07-06,0.6439,0.72
2009-06-06,0.6741,0.65
2009-05-06,0.5868,0.65
2009-04-06,0.6539,0.61
2009-03-06,0.5794,0.53
2009-02-06,0.5679,0.53
2009-01-06,0.5955,0.62
2008-12-06,0.5635,0.54
2008-11-06,0.6703,0.66
2008-10-06,0.669,0.67
2008-09-06,0.5318,0.65
2008-08-06,0.5594,0.44
2008-07-06,0.5796,0.6
2008-06-06,0.5314,0.48
2008-05-06,0.5011,0.51
2008-04-06,0.4827,0.53
2008-03-06,0.7625,0.73
2008-02-06,0.3774,0.36
2008-01-06,0.2746,0.24
2007-12-06,0.4872,0.5
2007-11-06,0.5172,0.57
2007-10-06,0.567,0.6
2007-09-06,0.5775,0.64
2007-08-06,0.5509,0.6
2007-07-06,0.5286,0.62
2007-06-06,0.5374,0.58
2007-05-06,0.609,0.67
2007-04-06,0.7336,0.76
2007-03-06,0.6668,0.7
2007-02-06,0.6609,0.7
2007-01-06,0.8839,0.96
2006-12-06,0.7692,0.77
2006-11-06,0.6449,0.72
2006-10-06,0.6774,0.69
2006-09-06,0.6337,0.64
2006-08-06,0.6231,0.72
2006-07-06,0.6218,0.54
2006-06-06,0.6399,0.64
2006-05-06,0.5499,0.47
2006-04-06,0.5177,0.5
2006-03-06,0.5931,0.63
2006-02-06,0.6221,0.7
2006-01-06,0.4567,0.57
2005-12-06,0.6235,0.68
2005-11-06,0.728,0.76
2005-10-06,0.693,0.8
2005-09-06,0.6867,0.78
2005-08-06,0.6247,0.63
2005-07-06,0.6572,0.66
2005-06-06,0.6722,0.67
2005-05-06,0.6573,0.65
2005-04-06,0.7314,0.69
2005-03-06,0.6918,0.69
2005-02-06,0.5143,0.58
2005-01-06,0.6223,0.72
2004-12-06,0.5081,0.52
2004-11-06,0.7601,0.72
2004-10-06,0.6177,0.66
2004-09-06,0.5331,0.53
2004-08-06,0.5141,0.45
2004-07-06,0.4806,0.26
2004-06-06,0.4707,0.43
2004-05-06,0.4442,0.42
2004-04-06,0.594,0.62
2004-03-06,0.6964,0.64
2004-02-06,0.7232,0.71
2004-01-06,0.5979,0.59
2003-12-06,0.7361,0.75
2003-11-06,0.5784,0.55
2003-10-06,0.7271,0.75
2003-09-06,0.6412,0.66
2003-08-06,0.6202,0.66
2003-07-06,0.5408,0.55
2003-06-06,0.5381,0.49
2003-05-06,0.5954,0.62
2003-04-06,0.5601,0.55
2003-03-06,0.5702,0.57
2003-02-06,0.5626,0.55
2003-01-06,0.6907,0.73
2002-12-06,0.4366,0.43
2002-11-06,0.5918,0.59
2002-10-06,0.4773,0.57
2002-09-06,0.5661,0.65
2002-08-06,0.5359,0.55
2002-07-06,0.6229,0.62
2002-06-06,0.589,0.54
2002-05-06,0.5656,0.65
2002-04-06,0.5725,0.58
2002-03-06,0.7887,0.91
2002-02-06,0.7846,0.76
2002-01-06,0.6962,0.75
2001-12-06,0.5128,0.55
2001-11-06,0.688,0.7
2001-10-06,0.5006,0.52
2001-09-06,0.505,0.56
2001-08-06,0.6032,0.49
2001-07-06,0.5586,0.61
2001-06-06,0.5373,0.55
2001-05-06,0.5997,0.59
2001-04-06,0.5666,0.52
2001-03-06,0.6293,0.58
2001-02-06,0.3946,0.46
2001-01-06,0.472,0.44
2000-12-06,0.3192,0.3
2000-11-06,0.2557,0.34
2000-10-06,0.3027,0.3
2000-09-06,0.4384,0.42
2000-08-06,0.4557,0.43
2000-07-06,0.3919,0.42
2000-06-06,0.4076,0.44
2000-05-06,0.4657,0.4
2000-04-06,0.6311,0.59
2000-03-06,0.5561,0.6
2000-02-06,0.5439,0.58
2000-01-06,0.3467,0.26
1999-12-06,0.5779,0.46
1999-11-06,0.3688,0.42
1999-10-06,0.3773,0.43
1999-09-06,0.3976,0.43
1999-08-06,0.3695,0.34
1999-07-06,0.4029,0.41
1999-06-06,0.4203,0.37
1999-05-06,0.4086,0.33
1999-04-06,0.459,0.34
1999-03-06,0.3702,0.34
1999-02-06,0.6733,0.66
1999-01-06,0.5007,0.48
1998-12-06,0.5796,0.56
1998-11-06,0.4132,0.5
1998-10-06,0.4965,0.47
1998-09-06,0.5271,0.45
1998-08-06,0.6816,0.68
1998-07-06,0.7358,0.71
1998-06-06,0.6657,0.78
1998-05-06,0.6679,0.71
1998-04-06,0.7358,0.64
1998-03-06,0.6396,0.63
1998-02-06,0.866,0.9
1998-01-06,0.6042,0.61
1997-12-06,0.6302,0.6
1997-11-06,0.5865,0.66
1997-10-06,0.6487,0.64
1997-09-06,0.625,0.56
1997-08-06,0.5491,0.43
1997-07-06,0.5101,0.35
1997-06-06,0.5308,0.55
1997-05-06,0.4235,0.39
1997-04-06,0.4551,0.38
1997-03-06,0.4617,0.52
1997-02-06,0.4288,0.37
1997-01-06,0.3746,0.33
1996-12-06,0.3893,0.41
1996-11-06,0.2816,0.42
1996-10-06,0.2276,0.2
1996-09-06,0.2696,0.27
1996-08-06,0.3206,0.49
1996-07-06,0.3238,0.37
1996-06-06,0.3547,0.27
1996-05-06,0.3908,0.3
1996-04-06,0.2725,0.38
1996-03-06,0.3242,0.34
1996-02-06,0.4562,0.5
1996-01-06,0.2625,0.27
1995-12-06,0.3477,0.3
1995-11-06,0.455,0.45
1995-10-06,0.4376,0.49
1995-09-06,0.3865,0.34
1995-08-06,0.5056,0.48
1995-07-06,0.4295,0.49
1995-06-06,0.4657,0.45
1995-05-06,0.3537,0.29
1995-04-06,0.4097,0.47
1995-03-06,0.4637,0.45
1995-02-06,0.6895,0.77
1995-01-06,0.5487,0.5
1994-12-06,0.4009,0.36
1994-11-06,0.453,0.46
1994-10-06,0.4273,0.42
1994-09-06,0.33,0.32
1994-08-06,0.3119,0.23
1994-07-06,0.3155,0.32
1994-06-06,0.387,0.42
1994-05-06,0.3819,0.29
1994-04-06,0.3568,0.41
1994-03-06,0.3568,0.26
1994-02-06,0.0791,0.04
1994-01-06,0.2902,0.3
1993-12-06,0.3188,0.19
1993-11-06,0.092,0.07
1993-10-06,0.2442,0.24
1993-09-06,0.1692,0.11
1993-08-06,0.2118,0.13
1993-07-06,0.2336,0.28
1993-06-06,0.293,0.24
1993-05-06,0.3438,0.26
1993-04-06,0.3155,0.28
1993-03-06,0.4208,0.36
1993-02-06,0.3967,0.39
1993-01-06,0.384,0.37
1992-12-06,0.2833,0.22
1992-11-06,0.0943,0.04
1992-10-06,0.1154,0.11
1992-09-06,0.0588,0.01
1992-08-06,0.1405,0.1
1992-07-06,0.1359,0.13
1992-06-06,0.2821,0.24
1992-05-06,0.3276,0.32
1992-04-06,0.2936,0.24
1992-03-06,0.4333,0.47
1992-02-06,0.4485,0.42
1992-01-06,0.4721,0.45
1991-12-06,0.3064,0.33
1991-11-06,0.3175,0.31
1991-10-06,0.3292,0.32
1991-09-06,0.3863,0.5
1991-08-06,0.388,0.42
1991-07-06,0.4462,0.51
1991-06-06,0.4813,0.54
1991-05-06,0.4107,0.39
1991-04-06,0.5168,0.53
1991-03-06,0.3658,0.36
1991-02-06,0.4661,0.51
1991-01-06,0.4512,0.42
1990-12-06,0.4481,0.42
1990-11-06,0.4797,0.46
1990-10-06,0.4277,0.43
1990-09-06,0.3144,0.3
1990-08-06,0.3479,0.3
1990-07-06,0.3453,0.44
1990-06-06,0.4114,0.38
1990-05-06,0.4274,0.46
1990-04-06,0.4907,0.55
1990-03-06,0.7328,0.76
1990-02-06,0.4072,0.41
1990-01-06,0.3613,0.41
1989-12-06,0.4013,0.37
1989-11-06,0.2541,0.21
1989-10-06,0.3044,0.32
1989-09-06,0.3019,0.37
1989-08-06,0.3021,0.36
1989-07-06,0.3016,0.34
1989-06-06,0.2727,0.15
1989-05-06,0.2779,0.17
1989-04-06,0.2891,0.33
1989-03-06,0.336,0.36
1989-02-06,0.3072,0.35
1989-01-06,0.2157,0.16
1988-12-06,0.3626,0.34
1988-11-06,0.2291,0.13
1988-10-06,0.3009,0.4
1988-09-06,0.3211,0.42
1988-08-06,0.3199,0.46
1988-07-06,0.3431,0.35
1988-06-06,0.3865,0.42
1988-05-06,0.3811,0.44
1988-04-06,0.4426,0.45
1988-03-06,0.4828,0.49
1988-02-06,0.3901,0.42
1988-01-06,0.5487,0.57
1987-12-06,0.5316,0.47
1987-11-06,0.3306,0.25
1987-10-06,0.3347,0.32
1987-09-06,0.4321,0.39
1987-08-06,0.3832,0.28
1987-07-06,0.4182,0.46
1987-06-06,0.3013,0.36
1987-05-06,0.3339,0.26
1987-04-06,0.3009,0.24
1987-03-06,0.2541,0.17
1987-02-06,0.5028,0.46
1987-01-06,0.3115,0.36
1986-12-06,0.2179,0.16
1986-11-06,0.1548,0.11
1986-10-06,0.2066,0.14
1986-09-06,0.1716,0.02
1986-08-06,0.1698,0.12
1986-07-06,0.1686,0.13
1986-06-06,0.2534,0.12
1986-05-06,0.2507,0.26
1986-04-06,0.2613,0.26
1986-03-06,0.2966,0.29
1986-02-06,0.2788,0.39
1986-01-06,0.3249,0.3
1985-12-06,0.1978,0.15
1985-11-06,0.1181,0.09
1985-10-06,0.1303,0.11
1985-09-06,0.101,0.14
1985-08-06,0.1287,0.15
1985-07-06,0.0779,0.0
1985-06-06,0.129,0.17
1985-05-06,0.1959,0.17
1985-04-06,0.1488,0.11
1985-03-06,0.1875,0.17
1985-02-06,0.0176,-0.06
1985-01-06,0.1783,0.21
1984-12-06,-0.0926,-0.06
1984-11-06,0.0365,0.04
1984-10-06,0.1187,0.15
1984-09-06,0.1431,0.2
1984-08-06,0.1687,0.15
1984-07-06,0.1193,0.16
1984-06-06,0.1306,0.04
1984-05-06,0.2834,0.33
1984-04-06,0.1503,0.08
1984-03-06,0.272,0.29
1984-02-06,0.1753,0.17
1984-01-06,0.2831,0.3
1983-12-06,0.2748,0.17
1983-11-06,0.4313,0.3
1983-10-06,0.2113,0.15
1983-09-06,0.3175,0.38
1983-08-06,0.3228,0.3
1983-07-06,0.2663,0.15
1983-06-06,0.2629,0.18
1983-05-06,0.2881,0.35
1983-04-06,0.2918,0.3
1983-03-06,0.4256,0.42
1983-02-06,0.4834,0.4
1983-01-06,0.5169,0.52
1982-12-06,0.4355,0.43
1982-11-06,0.151,0.14
1982-10-06,0.1771,0.13
1982-09-06,0.233,0.15
1982-08-06,0.1406,0.08
1982-07-06,0.1436,0.13
1982-06-06,0.1231,0.05
1982-05-06,0.1923,0.16
1982-04-06,0.2054,0.1
1982-03-06,0.0833,-0.01
1982-02-06,0.1593,0.14
1982-01-06,0.1342,0.09
1981-12-06,0.42,0.4
1981-11-06,0.2119,0.21
1981-10-06,0.1687,0.13
1981-09-06,0.186,0.17
1981-08-06,0.2428,0.35
1981-07-06,0.2268,0.35
1981-06-06,0.2853,0.31
1981-05-06,0.262,0.25
1981-04-06,0.3579,0.32
1981-03-06,0.4083,0.48
1981-02-06,0.3629,0.41
1981-01-06,0.4656,0.56
1980-12-06,0.2674,0.21
1980-11-06,0.3319,0.3
1980-10-06,0.1821,0.2
1980-09-06,0.2008,0.21
1980-08-06,0.1957,0.24
1980-07-06,0.2172,0.28
1980-06-06,0.2474,0.16
1980-05-06,0.316,0.34
1980-04-06,0.3082,0.32
1980-03-06,0.2389,0.29
1980-02-06,0.3506,0.42
1980-01-06,0.308,0.3
1979-12-06,0.5032,0.47
1979-11-06,0.2953,0.29
1979-10-06,0.2945,0.26
1979-09-06,0.2519,0.27
1979-08-06,0.2263,0.14
1979-07-06,0.1746,0.03
1979-06-06,0.2183,0.14
1979-05-06,0.1569,0.06
1979-04-06,0.1112,0.13
1979-03-06,0.243,0.19
1979-02-06,0.0922,-0.09
1979-01-06,0.1602,0.14
1978-12-06,0.1512,0.11
1978-11-06,0.2245,0.16
1978-10-06,0.0646,0.0
1978-09-06,0.0748,0.05
1978-08-06,0.0033,-0.18
1978-07-06,0.0699,0.07
1978-06-06,0.0532,-0.03
1978-05-06,0.0596,0.07
1978-04-06,0.1324,0.15
1978-03-06,0.2228,0.21
1978-02-06,0.1306,0.14
1978-01-06,0.1606,0.08
1977-12-06,0.1124,0.05
1977-11-06,0.2603,0.2
1977-10-06,0.1189,0.04
1977-09-06,0.1867,0.02
1977-08-06,0.1418,0.19
1977-07-06,0.1737,0.23
1977-06-06,0.2474,0.25
1977-05-06,0.2368,0.3
1977-04-06,0.282,0.27
1977-03-06,0.3109,0.25
1977-02-06,0.2384,0.2
1977-01-06,0.0639,0.18
1976-12-06,0.0906,0.09
1976-11-06,-0.0432,-0.06
1976-10-06,-0.1821,-0.26
1976-09-06,-0.0426,-0.09
1976-08-06,-0.0894,-0.18
1976-07-06,-0.0846,-0.12
1976-06-06,-0.074,-0.15
1976-05-06,-0.1228,-0.23
1976-04-06,-0.0223,-0.1
1976-03-06,-0.2394,-0.21
1976-02-06,-0.1221,-0.06
1976-01-06,-0.0181,0.0
1975-12-06,-0.0895,-0.17
1975-11-06,-0.145,-0.16
1975-10-06,-0.1236,-0.09
1975-09-06,0.017,-0.03
1975-08-06,-0.0671,-0.2
1975-07-06,0.0055,-0.03
1975-06-06,0.0342,-0.02
1975-05-06,0.0693,0.16
1975-04-06,0.0779,0.06
1975-03-06,0.1096,0.14
1975-02-06,0.0326,0.07
1975-01-06,0.1201,0.07
1974-12-06,-0.0976,-0.09
1974-11-06,-0.0671,-0.07
1974-10-06,-0.0831,-0.07
1974-09-06,-0.0428,-0.12
1974-08-06,0.0131,0.12
1974-07-06,0.0195,-0.03
1974-06-06,-0.0375,-0.05
1974-05-06,-0.0246,-0.01
1974-04-06,-0.042,-0.1
1974-03-06,-0.0509,-0.05
1974-02-06,-0.2548,-0.28
1974-01-06,-0.1953,-0.14
1973-12-06,0.0277,-0.06
1973-11-06,0.022,0.06
1973-10-06,0.0446,0.12
1973-09-06,0.0563,0.06
1973-08-06,0.0774,0.02
1973-07-06,0.1163,0.09
1973-06-06,0.1972,0.16
1973-05-06,0.2152,0.26
1973-04-06,0.2502,0.25
1973-03-06,0.3305,0.26
1973-02-06,0.3722,0.3
1973-01-06,0.259,0.28
1972-12-06,0.2529,0.18
1972-11-06,0.0799,0.03
1972-10-06,0.0891,0.09
1972-09-06,0.0207,0.03
1972-08-06,0.0863,0.18
1972-07-06,0.0639,0.02
1972-06-06,0.0765,0.04
1972-05-06,0.0147,-0.03
1972-04-06,0.0357,-0.01
1972-03-06,0.0014,0.02
1972-02-06,-0.1624,-0.17
1972-01-06,-0.2415,-0.24
1971-12-06,-0.0198,-0.08
1971-11-06,0.0363,-0.04
1971-10-06,-0.0763,-0.05
1971-09-06,-0.0443,-0.01
1971-08-06,-0.0688,-0.03
1971-07-06,-0.063,-0.12
1971-06-06,-0.1243,-0.18
1971-05-06,-0.0899,-0.06
1971-04-06,-0.1299,-0.09
1971-03-06,-0.1412,-0.18
1971-02-06,-0.2144,-0.2
1971-01-06,-0.0045,-0.02
1970-12-06,-0.0954,-0.13
1970-11-06,0.0226,0.01
1970-10-06,-0.0367,0.05
1970-09-06,0.0077,0.11
1970-08-06,-0.0198,-0.11
1970-07-06,-0.0218,-0.04
1970-06-06,0.0295,-0.03
1970-05-06,0.0414,-0.05
1970-04-06,0.131,0.09
1970-03-06,0.0317,0.08
1970-02-06,0.2353,0.22
1970-01-06,0.1214,0.09
1969-12-06,0.2468,0.27
1969-11-06,0.1896,0.12
1969-10-06,0.0713,0.11
1969-09-06,0.0843,0.1
