,GCAG Mean Temp,GISTEMP Mean Temp
1969-08-06,0.0954,0.03
1969-07-06,0.0933,-0.01
1969-06-06,0.0766,0.05
1969-05-06,0.1756,0.2
1969-04-06,0.1935,0.19
1969-03-06,0.1222,0.0
1969-02-06,-0.1038,-0.14
1969-01-06,-0.1295,-0.11
1968-12-06,-0.0431,-0.14
1968-11-06,0.0156,-0.04
1968-10-06,0.0471,0.12
1968-09-06,-0.0112,-0.18
1968-08-06,-0.0143,-0.11
1968-07-06,-0.0197,-0.11
1968-06-06,-0.0161,-0.06
1968-05-06,-0.0803,-0.1
1968-04-06,-0.0703,-0.05
1968-03-06,0.1508,0.21
1968-02-06,-0.1266,-0.15
1968-01-06,-0.1865,-0.23
1967-12-06,-0.04,-0.02
1967-11-06,-0.0212,-0.06
1967-10-06,0.1288,0.06
1967-09-06,-0.0317,-0.04
1967-08-06,-0.0055,0.02
1967-07-06,-0.0177,0.01
1967-06-06,-0.0299,-0.08
1967-05-06,0.1243,0.14
1967-04-06,0.0056,-0.05
1967-03-06,0.0029,0.03
1967-02-06,-0.1656,-0.2
1967-01-06,-0.1068,-0.06
1966-12-06,-0.1244,-0.06
1966-11-06,-0.0465,-0.02
1966-10-06,-0.0592,-0.15
1966-09-06,0.0261,-0.01
1966-08-06,0.0191,-0.1
1966-07-06,0.0667,0.09
1966-06-06,0.0577,0.02
1966-05-06,-0.0359,-0.1
1966-04-06,-0.0908,-0.13
1966-03-06,-0.0025,0.04
1966-02-06,-0.0373,0.0
1966-01-06,-0.0458,-0.16
1965-12-06,-0.0124,-0.05
1965-11-06,-0.09,-0.06
1965-10-06,0.0238,-0.04
1965-09-06,-0.0503,-0.15
1965-08-06,-0.0464,-0.01
1965-07-06,-0.0841,-0.12
1965-06-06,-0.0434,-0.08
1965-05-06,-0.0787,-0.14
1965-04-06,-0.1875,-0.2
1965-03-06,-0.1005,-0.11
1965-02-06,-0.1966,-0.17
1965-01-06,-0.0699,-0.09
1964-12-06,-0.2651,-0.3
1964-11-06,-0.2017,-0.21
1964-10-06,-0.2665,-0.3
1964-09-06,-0.2093,-0.28
1964-08-06,-0.1669,-0.2
1964-07-06,-0.1111,-0.07
1964-06-06,-0.0931,-0.07
1964-05-06,-0.098,-0.25
1964-04-06,-0.1847,-0.3
1964-03-06,-0.1421,-0.22
1964-02-06,-0.1048,-0.12
1964-01-06,0.0488,-0.06
1963-12-06,0.0812,0.0
1963-11-06,0.1947,0.15
1963-10-06,0.2148,0.15
1963-09-06,0.1629,0.2
1963-08-06,0.1579,0.25
1963-07-06,0.1382,0.08
1963-06-06,0.0499,0.03
1963-05-06,0.013,-0.09
1963-04-06,-0.0041,-0.05
1963-03-06,-0.0216,-0.13
1963-02-06,0.2566,0.19
1963-01-06,0.0376,-0.03
1962-12-06,0.0881,-0.01
1962-11-06,0.0745,0.06
1962-10-06,0.0796,-0.03
1962-09-06,0.0606,-0.01
1962-08-06,0.0552,-0.02
1962-07-06,0.0905,-0.02
1962-06-06,0.0574,0.06
1962-05-06,0.0589,-0.06
1962-04-06,0.0763,0.05
1962-03-06,0.1197,0.12
1962-02-06,0.1698,0.14
1962-01-06,0.1345,0.08
1961-12-06,-0.0171,-0.15
1961-11-06,0.016,0.03
1961-10-06,-0.035,0.0
1961-09-06,-0.0041,0.05
1961-08-06,0.032,0.02
1961-07-06,0.035,-0.03
1961-06-06,0.1479,0.12
1961-05-06,0.1614,0.13
1961-04-06,0.1335,0.15
1961-03-06,0.1646,0.09
1961-02-06,0.1768,0.18
1961-01-06,0.1188,0.07
1960-12-06,0.2278,0.18
1960-11-06,-0.0484,-0.11
1960-10-06,0.039,0.07
1960-09-06,0.0638,0.05
1960-08-06,0.0461,-0.01
1960-07-06,0.0339,-0.02
1960-06-06,0.0772,0.01
1960-05-06,-0.0841,-0.08
1960-04-06,-0.0954,-0.16
1960-03-06,-0.2041,-0.36
1960-02-06,0.1858,0.14
1960-01-06,0.0032,-0.01
1959-12-06,-0.0343,-0.03
1959-11-06,-0.079,-0.09
1959-10-06,-0.0137,-0.09
1959-09-06,0.097,-0.06
1959-08-06,0.0516,-0.01
1959-07-06,0.0671,0.06
1959-06-06,0.0849,0.02
1959-05-06,0.0263,0.06
1959-04-06,0.118,0.16
1959-03-06,0.2041,0.19
1959-02-06,0.0682,0.09
1959-01-06,0.125,0.06
1958-12-06,0.1452,0.01
1958-11-06,0.0896,0.02
1958-10-06,0.0405,0.04
1958-09-06,0.0186,-0.03
1958-08-06,0.0528,-0.06
1958-07-06,0.0649,0.06
1958-06-06,0.0624,-0.05
1958-05-06,0.1007,0.08
1958-04-06,0.114,0.01
1958-03-06,0.1181,0.1
1958-02-06,0.2103,0.24
1958-01-06,0.2964,0.39
1957-12-06,0.229,0.16
1957-11-06,0.1282,0.07
1957-10-06,0.0143,0.01
1957-09-06,0.0748,0.06
1957-08-06,0.1302,0.14
1957-07-06,0.0596,0.01
1957-06-06,0.1577,0.16
1957-05-06,0.1092,0.08
1957-04-06,-0.0193,-0.04
1957-03-06,-0.068,-0.05
1957-02-06,-0.1118,-0.05
1957-01-06,-0.1178,-0.14
1956-12-06,-0.153,-0.1
1956-11-06,-0.1564,-0.17
1956-10-06,-0.1989,-0.24
1956-09-06,-0.252,-0.22
1956-08-06,-0.1866,-0.25
1956-07-06,-0.1346,-0.12
1956-06-06,-0.1437,-0.15
1956-05-06,-0.2275,-0.28
1956-04-06,-0.2846,-0.26
1956-03-06,-0.2003,-0.23
1956-02-06,-0.2732,-0.25
1956-01-06,-0.1773,-0.17
1955-12-06,-0.2706,-0.32
1955-11-06,-0.2373,-0.28
1955-10-06,-0.1232,-0.05
1955-09-06,-0.0923,-0.13
1955-08-06,-0.0262,0.04
1955-07-06,-0.0881,-0.09
1955-06-06,-0.0695,-0.08
1955-05-06,-0.1274,-0.2
1955-04-06,-0.2383,-0.23
1955-03-06,-0.3091,-0.36
1955-02-06,-0.1303,-0.21
1955-01-06,0.0879,0.11
1954-12-06,-0.1859,-0.18
1954-11-06,0.039,0.08
1954-10-06,-0.0694,-0.01
1954-09-06,-0.0595,-0.07
1954-08-06,-0.0913,-0.13
1954-07-06,-0.1229,-0.16
1954-06-06,-0.1161,-0.16
1954-05-06,-0.202,-0.2
1954-04-06,-0.1766,-0.18
1954-03-06,-0.091,-0.12
1954-02-06,-0.0865,-0.1
1954-01-06,-0.2352,-0.28
1953-12-06,0.0555,0.03
1953-11-06,-0.0621,-0.05
1953-10-06,0.0723,0.05
1953-09-06,0.0632,0.06
1953-08-06,0.0812,0.08
1953-07-06,0.0662,0.02
1953-06-06,0.124,0.08
1953-05-06,0.144,0.08
1953-04-06,0.1873,0.2
1953-03-06,0.1539,0.11
1953-02-06,0.1534,0.16
1953-01-06,0.1037,0.09
1952-12-06,-0.008,-0.02
1952-11-06,-0.1975,-0.17
1952-10-06,-0.0366,-0.04
1952-09-06,0.0653,0.08
1952-08-06,0.0647,0.07
1952-07-06,0.0735,0.05
1952-06-06,0.0396,-0.04
1952-05-06,0.034,-0.05
1952-04-06,0.0666,0.02
1952-03-06,-0.048,-0.1
1952-02-06,0.0921,0.12
1952-01-06,0.152,0.16
1951-12-06,0.2148,0.15
1951-11-06,0.026,0.0
1951-10-06,0.1081,0.06
1951-09-06,0.1322,0.07
1951-08-06,0.113,0.05
1951-07-06,0.1101,0.0
1951-06-06,0.0381,-0.05
1951-05-06,0.0569,-0.02
1951-04-06,-0.0877,-0.1
1951-03-06,-0.1689,-0.19
1951-02-06,-0.4101,-0.44
1951-01-06,-0.2903,-0.35
1950-12-06,-0.181,-0.2
1950-11-06,-0.3605,-0.35
1950-10-06,-0.1661,-0.2
1950-09-06,-0.1049,-0.1
1950-08-06,-0.1382,-0.18
1950-07-06,-0.1053,-0.09
1950-06-06,-0.0559,-0.06
1950-05-06,-0.0536,-0.12
1950-04-06,-0.1706,-0.21
1950-03-06,-0.0868,-0.06
1950-02-06,-0.2389,-0.26
1950-01-06,-0.2777,-0.3
1949-12-06,-0.1821,-0.19
1949-11-06,-0.0534,-0.08
1949-10-06,-0.0297,-0.03
1949-09-06,-0.0701,-0.08
1949-08-06,-0.0217,-0.08
1949-07-06,-0.077,-0.13
1949-06-06,-0.1486,-0.22
1949-05-06,-0.0063,-0.09
1949-04-06,0.0076,-0.07
1949-03-06,-0.0732,-0.01
1949-02-06,-0.1476,-0.16
1949-01-06,0.1209,0.09
1948-12-06,-0.1121,-0.23
1948-11-06,-0.056,-0.08
1948-10-06,-0.065,-0.07
1948-09-06,-0.1032,-0.1
1948-08-06,-0.0282,-0.1
1948-07-06,-0.0622,-0.13
1948-06-06,-0.015,-0.05
1948-05-06,0.1427,0.08
1948-04-06,-0.0646,-0.09
1948-03-06,-0.1841,-0.23
1948-02-06,-0.0906,-0.13
1948-01-06,0.0535,0.05
1947-12-06,-0.1463,-0.18
1947-11-06,-0.0238,-0.01
1947-10-06,0.0549,0.06
1947-09-06,-0.1306,-0.14
1947-08-06,-0.0623,-0.08
1947-07-06,-0.0138,-0.06
1947-06-06,0.0208,0.0
1947-05-06,-0.019,-0.06
1947-04-06,0.0143,0.04
1947-03-06,-0.0079,0.05
1947-02-06,-0.0774,-0.08
1947-01-06,-0.1816,-0.13
1946-12-06,-0.2636,-0.29
1946-11-06,-0.0119,-0.02
1946-10-06,-0.0057,-0.06
1946-09-06,-0.0164,-0.02
1946-08-06,-0.0697,-0.08
1946-07-06,-0.0367,-0.09
1946-06-06,-0.1016,-0.17
1946-05-06,-0.0298,-0.04
1946-04-06,0.1768,0.11
1946-03-06,0.0005,0.0
1946-02-06,0.0888,0.06
1946-01-06,0.2209,0.15
1945-12-06,-0.0475,-0.1
1945-11-06,0.1955,0.1
1945-10-06,0.2569,0.22
1945-09-06,0.2578,0.22
1945-08-06,0.3546,0.25
1945-07-06,0.1652,0.07
1945-06-06,0.1413,0.02
1945-05-06,0.1761,0.1
1945-04-06,0.2764,0.24
1945-03-06,0.1072,0.11
1945-02-06,0.0149,0.02
1945-01-06,0.1535,0.13
1944-12-06,0.0951,0.05
1944-11-06,0.1518,0.12
1944-10-06,0.323,0.27
1944-09-06,0.3855,0.31
1944-08-06,0.2804,0.23
1944-07-06,0.3145,0.23
1944-06-06,0.3348,0.22
1944-05-06,0.2618,0.26
1944-04-06,0.2718,0.27
1944-03-06,0.3676,0.34
1944-02-06,0.3032,0.31
1944-01-06,0.4241,0.41
1943-12-06,0.3539,0.28
1943-11-06,0.2459,0.25
1943-10-06,0.3095,0.3
1943-09-06,0.1425,0.11
1943-08-06,0.0992,0.03
1943-07-06,0.183,0.14
1943-06-06,0.0245,-0.01
1943-05-06,0.1326,0.1
1943-04-06,0.1726,0.13
1943-03-06,0.0762,0.01
1943-02-06,0.1683,0.22
1943-01-06,-0.0241,-0.01
1942-12-06,0.1515,0.12
1942-11-06,0.167,0.13
1942-10-06,0.1495,0.06
1942-09-06,0.1179,0.0
1942-08-06,0.044,-0.03
1942-07-06,0.0768,0.02
1942-06-06,0.2098,0.11
1942-05-06,0.1665,0.14
1942-04-06,0.19,0.14
1942-03-06,0.1771,0.13
1942-02-06,0.0971,0.05
1942-01-06,0.2983,0.26
1941-12-06,0.2108,0.14
1941-11-06,0.2212,0.12
1941-10-06,0.313,0.24
1941-09-06,0.0881,0.02
1941-08-06,0.1736,0.14
1941-07-06,0.2069,0.15
1941-06-06,0.1614,0.04
1941-05-06,0.2446,0.1
1941-04-06,0.2229,0.11
1941-03-06,0.1023,0.06
1941-02-06,0.227,0.23
1941-01-06,0.1802,0.13
1940-12-06,0.2683,0.19
1940-11-06,0.1004,0.13
1940-10-06,0.0993,0.07
1940-09-06,0.1483,0.12
1940-08-06,0.0902,0.01
1940-07-06,0.1459,0.1
1940-06-06,0.1039,0.05
1940-05-06,0.0556,0.05
1940-04-06,0.1286,0.16
1940-03-06,0.0671,0.12
1940-02-06,0.0514,0.06
1940-01-06,-0.1226,-0.15
1939-12-06,0.4057,0.4
1939-11-06,0.044,0.06
1939-10-06,-0.0427,-0.03
1939-09-06,0.0111,0.0
1939-08-06,0.0555,-0.05
1939-07-06,0.0061,-0.06
1939-06-06,-0.0077,-0.08
1939-05-06,-0.0366,-0.07
1939-04-06,-0.1319,-0.12
1939-03-06,-0.1897,-0.2
1939-02-06,-0.1137,-0.12
1939-01-06,-0.1665,-0.13
1938-12-06,-0.2541,-0.26
1938-11-06,0.0039,0.01
1938-10-06,0.0724,0.11
1938-09-06,0.0293,0.03
1938-08-06,-0.0149,-0.04
1938-07-06,-0.0505,-0.09
1938-06-06,-0.0939,-0.17
1938-05-06,-0.019,-0.07
1938-04-06,0.0428,0.05
1938-03-06,0.0308,0.05
1938-02-06,-0.054,-0.04
1938-01-06,-0.0378,0.0
1937-12-06,-0.0919,-0.12
1937-11-06,0.0099,0.09
1937-10-06,0.1137,0.1
1937-09-06,0.1316,0.14
1937-08-06,0.093,0.03
1937-07-06,-0.0004,-0.05
1937-06-06,0.0126,-0.08
1937-05-06,-0.0187,-0.07
1937-04-06,-0.1262,-0.17
1937-03-06,-0.1823,-0.17
1937-02-06,0.0385,0.05
1937-01-06,-0.1684,-0.11
1936-12-06,-0.0193,-0.04
1936-11-06,-0.0275,-0.05
1936-10-06,-0.0224,-0.04
1936-09-06,-0.0389,-0.06
1936-08-06,-0.0557,-0.12
1936-07-06,-0.0139,-0.06
1936-06-06,-0.1075,-0.19
1936-05-06,-0.1178,-0.17
1936-04-06,-0.1789,-0.2
1936-03-06,-0.2107,-0.23
1936-02-06,-0.3137,-0.39
1936-01-06,-0.2547,-0.29
1935-12-06,-0.1769,-0.22
1935-11-06,-0.2707,-0.29
1935-10-06,-0.013,-0.08
1935-09-06,-0.0916,-0.17
1935-08-06,-0.1003,-0.17
1935-07-06,-0.1155,-0.19
1935-06-06,-0.1706,-0.23
1935-05-06,-0.2038,-0.26
1935-04-06,-0.2567,-0.35
1935-03-06,-0.1475,-0.13
1935-02-06,0.1659,0.11
1935-01-06,-0.2894,-0.37
1934-12-06,-0.0256,-0.09
1934-11-06,0.0128,-0.01
1934-10-06,-0.0693,-0.11
1934-09-06,-0.1226,-0.16
1934-08-06,-0.0548,-0.1
1934-07-06,-0.0894,-0.11
1934-06-06,-0.0025,-0.14
1934-05-06,-0.0444,-0.11
1934-04-06,-0.2318,-0.27
1934-03-06,-0.2574,-0.31
1934-02-06,-0.0231,-0.04
1934-01-06,-0.3102,-0.27
1933-12-06,-0.4069,-0.47
1933-11-06,-0.2548,-0.31
1933-10-06,-0.1879,-0.24
1933-09-06,-0.2214,-0.26
1933-08-06,-0.1889,-0.23
1933-07-06,-0.181,-0.2
1933-06-06,-0.2007,-0.32
1933-05-06,-0.2091,-0.25
1933-04-06,-0.2044,-0.23
1933-03-06,-0.2476,-0.29
1933-02-06,-0.3167,-0.32
1933-01-06,-0.3073,-0.34
1932-12-06,-0.1861,-0.22
1932-11-06,-0.1945,-0.26
1932-10-06,-0.0926,-0.1
1932-09-06,-0.0695,-0.11
1932-08-06,-0.1757,-0.24
1932-07-06,-0.1208,-0.24
1932-06-06,-0.1578,-0.3
1932-05-06,-0.1674,-0.22
1932-04-06,-0.0324,-0.07
1932-03-06,-0.1799,-0.2
1932-02-06,-0.1794,-0.18
1932-01-06,0.1547,0.13
1931-12-06,-0.1052,-0.1
1931-11-06,-0.1139,-0.12
1931-10-06,0.0092,0.0
1931-09-06,0.0035,-0.06
1931-08-06,0.0047,0.0
1931-07-06,-0.0155,0.01
1931-06-06,-0.0185,-0.06
1931-05-06,-0.1499,-0.22
1931-04-06,-0.1625,-0.21
1931-03-06,-0.0061,-0.06
1931-02-06,-0.2225,-0.22
1931-01-06,-0.047,-0.1
1930-12-06,0.0064,-0.09
1930-11-06,0.1368,0.14
1930-10-06,-0.0011,-0.08
1930-09-06,-0.1043,-0.11
1930-08-06,-0.09,-0.11
1930-07-06,-0.0692,-0.17
1930-06-06,-0.1135,-0.19
1930-05-06,-0.1976,-0.25
1930-04-06,-0.195,-0.26
1930-03-06,-0.0549,-0.08
1930-02-06,-0.2,-0.24
1930-01-06,-0.3206,-0.29
1929-12-06,-0.5167,-0.55
1929-11-06,-0.0971,-0.14
1929-10-06,-0.1185,-0.15
1929-09-06,-0.2089,-0.23
1929-08-06,-0.2078,-0.29
1929-07-06,-0.2735,-0.33
1929-06-06,-0.2746,-0.43
1929-05-06,-0.2886,-0.39
1929-04-06,-0.2976,-0.4
1929-03-06,-0.2654,-0.34
1929-02-06,-0.5495,-0.61
1929-01-06,-0.484,-0.47
1928-12-06,-0.1713,-0.2
1928-11-06,-0.0679,-0.09
1928-10-06,-0.1256,-0.19
1928-09-06,-0.1904,-0.2
1928-08-06,-0.1997,-0.25
1928-07-06,-0.1773,-0.21
1928-06-06,-0.2777,-0.41
1928-05-06,-0.1866,-0.3
1928-04-06,-0.2444,-0.29
1928-03-06,-0.263,-0.28
1928-02-06,-0.145,-0.12
1928-01-06,-0.08,-0.04
1927-12-06,-0.3132,-0.36
1927-11-06,-0.0397,-0.04
1927-10-06,0.014,-0.01
1927-09-06,-0.0275,-0.06
1927-08-06,-0.1145,-0.19
1927-07-06,-0.1035,-0.15
1927-06-06,-0.2014,-0.27
1927-05-06,-0.2286,-0.25
1927-04-06,-0.2207,-0.31
1927-03-06,-0.2563,-0.39
1927-02-06,-0.1917,-0.21
1927-01-06,-0.1723,-0.28
1926-12-06,-0.2158,-0.3
1926-11-06,-0.0784,-0.06
1926-10-06,-0.084,-0.11
1926-09-06,-0.1031,-0.11
1926-08-06,-0.0882,-0.11
1926-07-06,-0.1582,-0.21
1926-06-06,-0.1224,-0.25
1926-05-06,-0.1345,-0.25
1926-04-06,-0.1389,-0.15
1926-03-06,0.0756,0.12
1926-02-06,0.0811,0.07
1926-01-06,0.166,0.2
1925-12-06,0.1358,0.11
1925-11-06,0.0584,0.03
1925-10-06,-0.1326,-0.17
1925-09-06,-0.104,-0.13
1925-08-06,-0.1374,-0.19
1925-07-06,-0.2093,-0.3
1925-06-06,-0.2291,-0.34
1925-05-06,-0.2233,-0.3
1925-04-06,-0.1633,-0.25
1925-03-06,-0.1692,-0.24
1925-02-06,-0.2783,-0.35
1925-01-06,-0.3246,-0.34
1924-12-06,-0.3912,-0.43
1924-11-06,-0.2942,-0.23
1924-10-06,-0.2879,-0.36
1924-09-06,-0.2836,-0.3
1924-08-06,-0.2895,-0.35
1924-07-06,-0.2216,-0.27
1924-06-06,-0.2259,-0.28
1924-05-06,-0.1903,-0.19
1924-04-06,-0.2466,-0.35
1924-03-06,-0.113,-0.12
